,Country from our model,Code,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
61,Guinea-Bissau,GIN,0.007547973,0.05055518,0.052944917,0.025429081,0.05294316,0.41377732,0.71596473,0.99285686,0.9956767,0.9513681,0.8202241,0.49242723,0.009601288,0.008814825,0.0009851791,0.0037462197,0.009912008,0.12831837,0.0024000006,0.023667512,0.022349602,0.012395547,0.0342354,0.0234126,0.016032638,0.031799536,0.009547118,0.0034410998,0.01309179,0.016229535,0.2637248,0.12730695,0.47181094
62,Guyana,GUY,0.00075921434,0.000117382275,0.0041060257,0.00026839762,0.009511375,0.0048987768,0.004304229,0.0392659,0.0392659,0.018436968,0.018436968,0.005794011,0.048881054,0.06574209,0.017608315,0.017608315,0.017608315,0.024256159,0.004465835,0.002404727,0.00047561238,0.0017049067,0.0009774426,0.0008246059,0.0012779995,0.0017392408,0.0016501523,4.2029413e-05,7.035061e-05,5.2591302e-05,0.0001366617,0.0004967992,0.0004991112
63,Haiti,HTI,0.089100786,0.38960725,0.14900321,0.0921345,0.3180542,0.044960607,0.3493709,0.0030742064,0.016540831,0.010184395,0.015385641,0.0037777687,0.0040536257,0.010013996,0.006665896,0.021128448,0.2125719,0.08918319,0.551938,0.5592373,0.1526264,0.2904785,0.86466676,0.88187164,0.9499872,0.9603207,0.9910972,0.9893533,0.9933289,0.85895,0.8712807,0.8257365,0.14981687
64,Honduras,HND,0.0002131083,0.0021551976,0.0042269244,0.0026786611,0.0042560054,0.0067470153,0.0001578942,0.027919792,0.022155475,0.0061523593,0.044322934,0.025835292,0.011725776,0.014656465,0.009358857,0.13625692,0.07143904,0.04430703,0.009670947,0.0070452145,0.0070452145,0.007929729,0.011611702,0.006457653,0.005651161,0.0022416967,0.035541177,0.036137097,0.06678737,0.0022588284,0.0018739927,0.0015313895,0.0016930373
65,Hong Kong,HKG,0.0001746249,0.00013587752,0.00013587752,0.00013587752,0.00013587752,0.00013587752,0.00013587752,0.0005331567,0.00047595776,0.0011408895,0.005171444,0.00094173173,0.0067939237,0.009020305,0.00026893683,9.423293e-05,9.423293e-05,9.423293e-05,9.423293e-05,9.423293e-05,9.423293e-05,9.423293e-05,0.00020089476,0.00042135993,0.00026893683,0.000297567,0.00045897812,0.00095149624,0.0060173296,0.0060173296,0.003467201,0.015964065,0.017849332
66,Hungary,HUN,0.00023186831,0.003610851,0.009727162,0.5420715,0.66817963,0.33320066,0.099813834,0.14947517,0.061237138,0.0031843102,0.0018680415,0.0004726404,0.00041341363,0.00024364506,0.00029054258,0.0005429581,0.0005429581,0.0005429581,0.0004929735,0.0004726404,0.020575257,0.022992376,0.0051874043,0.0051874043,0.0051874043,0.0016882834,0.0009972849,0.0005578019,8.3486804e-05,1.734469e-05,1.734469e-05,0.00011502383,0.0004945568
67,Iceland,ISL,0.0003300687,0.00061422074,0.00060091796,0.0006940825,0.0006940825,0.0022654245,0.001977154,0.0009218991,0.0009218991,0.0011527187,0.000884611,0.0017870101,0.0008658543,0.0006158964,0.001454808,0.0020779308,0.0006158964,0.0007053454,0.0007053454,0.0006222863,0.0008584506,0.005169727,0.0017177238,0.0017177238,0.0017177238,0.0017177238,0.00017271921,0.00012901721,6.0515402e-05,6.0515402e-05,6.0515402e-05,0.00038841882,0.0036071835
68,India,IND,0.36004785,0.014852984,0.014852984,0.011940789,0.00826551,0.010419228,0.021802487,0.020496136,0.020496136,0.017239522,0.013642147,0.023208715,0.02150074,0.005208985,0.0024909973,0.0075137387,0.022710813,0.052941415,0.052941415,0.03685219,0.009993534,0.006370491,0.0021259533,0.0007851813,0.0005723747,0.009905572,0.009905572,0.06480111,0.025860783,0.018472858,0.09352508,0.4685297,0.39462483
69,Indonesia,IDN,0.009374581,0.13132383,0.14502238,0.33807933,0.44290307,0.38164395,0.38286027,0.014665005,0.011678944,0.3274387,0.1328914,0.48824188,0.7182951,0.36317137,0.9964059,0.5757598,0.9839849,0.063680045,0.004863642,0.0036116848,0.00092424604,0.002002763,0.0034750572,0.008478113,0.003790962,0.028512,0.017987292,0.0297518,0.07568979,0.14192887,0.11778884,0.31691647,0.4136525
70,Iran,IRN,0.079039104,0.92578036,0.9488501,0.98442626,0.7732082,0.8575512,0.9523395,0.6515908,0.6027876,0.92974526,0.87317383,0.2847317,0.039231397,0.01356398,0.0017315724,0.0026275057,0.005656509,0.24101542,0.10242149,0.036431253,0.15593776,0.058223926,0.33339214,0.979075,0.99237376,0.99704546,0.9993734,0.99861944,0.9957677,0.9992086,0.9860951,0.9769845,0.9868116
71,Iraq,IRQ,0.035451714,0.81245184,0.2683299,0.08290267,0.25289923,0.20910196,0.94000286,0.9787017,0.66644037,0.19319937,0.47590974,0.53178567,0.14270444,0.14270444,0.18732448,0.78913254,0.9187668,0.73673266,0.038413465,0.038413465,0.36704528,0.5077726,0.50640327,0.97323155,0.9669317,0.9669317,0.9657192,0.97590625,0.9615372,0.98944116,0.85714334,0.98895335,0.99839133
72,Ireland,IRL,2.171696e-05,1.6819205e-05,1.6819205e-05,1.6819205e-05,1.6819205e-05,1.6819205e-05,1.6819205e-05,1.6819205e-05,1.6819205e-05,8.885144e-05,5.6085828e-05,5.6085828e-05,5.6085828e-05,2.5537882e-05,2.8155055e-05,3.1693526e-05,3.1693526e-05,5.3189335e-05,0.00010923085,0.00020660165,0.0031626052,0.0035632926,0.002246375,0.0019851981,0.0019851981,0.00018327411,4.097976e-05,4.097976e-05,0.00021646291,0.00021646291,0.00021646291,4.097976e-05,4.097976e-05
73,Israel,ISR,0.0003174997,0.0002926253,0.0002926253,0.00058645563,0.00019400143,0.00019400143,0.00037681262,0.00065380184,0.00065380184,0.0016646754,0.005203569,0.024548436,0.007716127,0.017274398,0.013635315,0.019330341,0.030126553,0.0142431585,0.035707172,0.035707172,0.035707172,0.035707172,0.040284384,0.15603244,0.08582569,0.08582569,0.11762894,0.49235255,0.3126606,0.4266086,0.49235255,0.29401225,0.044749174
74,Italy,ITA,0.0005012194,0.0011777708,0.0006946688,0.0016125722,0.024227718,0.11229921,0.17587103,0.099507526,0.034598265,0.020717025,0.020717025,0.020717025,0.12216063,0.12731625,0.18074322,0.18074322,0.40485233,0.40485233,0.40485233,0.40485233,0.40485233,0.31862324,0.8621938,0.88548195,0.88548195,0.9132734,0.92185485,0.89988816,0.18341447,0.18341447,0.29240537,0.1602412,0.17255917
75,Ivory Coast,ITA,0.0118037,0.00857237,0.00857237,0.00857237,0.00857237,0.00857237,0.011834364,0.0021301839,0.0035224238,0.13583034,0.1505017,0.4718239,0.9822823,0.17762047,0.0030638217,0.030644892,0.6247708,0.9457148,0.9960425,0.9947802,0.9945315,0.9904522,0.99571,0.73258895,0.6523419,0.83594584,0.85224533,0.24955198,0.10769028,0.13883936,0.049386,0.0017300805,0.002363703
76,Jamaica,JAM,0.0009107119,0.003470146,0.0028523686,0.002030102,0.0128290085,0.023100851,0.057472274,0.023279393,0.00833866,0.0128231095,0.014735106,0.008548686,0.008485347,0.0043915547,0.0010303829,0.0004994577,0.00033118168,0.027647285,0.021172713,0.008231192,0.008231192,0.005198119,0.009439072,0.0069610165,0.018174937,0.019954253,0.028588373,0.07488921,0.10869342,0.12128727,0.22058895,0.2851923,0.15901741
77,Japan,JPN,0.0015060755,0.010155364,0.010155364,0.009230178,0.013760234,0.035729643,0.04629847,0.002513348,0.002544218,0.0078034773,0.010394145,0.010394145,0.009244374,0.026923407,0.08868225,0.027829597,0.07278363,0.011716712,0.0038952408,0.010648738,0.017474605,0.017474605,0.058358405,0.050566215,0.050566215,0.010038327,0.030318175,0.062464036,0.08926557,0.037613496,0.043003082,0.043003082,0.043003082
78,Jordan,JOR,0.0013610901,0.12618944,0.09591373,0.11025848,0.03789845,0.0132403355,0.011699177,0.024590604,0.123238906,0.10422337,0.1129609,0.07992244,0.05658548,0.038193837,0.052236877,0.08102882,0.15615311,0.09055867,0.09055867,0.09055867,0.09055867,0.082387015,0.070117496,0.08777028,0.120582,0.120582,0.120582,0.16228944,0.16228944,0.368223,0.1983238,0.5481248,0.5457491
79,Kazakhstan,KAZ,0.043697227,0.012144104,0.5464205,0.014649346,0.0011889231,0.0011669153,0.49826074,0.0024592842,0.047970384,0.011657834,0.27151686,0.5087734,0.009019448,0.0025751158,0.011436622,0.011436622,0.18819144,0.25647503,0.25647503,0.06129015,0.076215304,0.3172734,0.3301595,0.0028590926,0.0030560393,0.0040674247,0.007647535,0.017805398,0.017273113,0.026165906,0.018899655,0.080200955,0.50593716
80,Kenya,KEN,0.003380644,0.046144802,0.03325868,0.16737266,0.114375815,0.3069596,0.2607102,0.88306093,0.6944758,0.77862906,0.7247061,0.34436893,0.79775745,0.79775745,0.7194659,0.6199495,0.9130125,0.92765725,0.9770926,0.93855673,0.81048,0.9677582,0.9971084,0.9888552,0.9957365,0.57552594,0.44159827,0.6582316,0.6582316,0.8767118,0.8064869,0.77330697,0.7577285
81,Kuwait,KWT,0.36670792,0.10716484,0.47760227,0.18128335,0.34782776,0.31037784,0.3490638,0.010210341,0.011344309,0.0021672104,0.003264795,0.003264795,0.005518229,0.0023679673,0.0007201569,0.0004358777,0.0003518724,0.001856186,0.001856186,0.0003518724,0.0024054192,0.040228672,0.012113703,0.012113703,0.016640006,0.011613098,0.0013226765,0.018361304,0.04652307,0.04652307,0.04652307,0.04652307,0.04652307
82,Kyrgyzstan,KGZ,0.0016942354,0.00040211208,0.015935237,0.00040207375,8.179825e-05,8.179825e-05,0.00018707913,0.00053469185,0.00160788,0.0373882,0.4797392,0.855587,0.9216235,0.93805337,0.7328129,0.83107823,0.9205989,0.9726969,0.94886017,0.9611257,0.99066824,0.826006,0.7983408,0.3125178,0.35403398,0.5451041,0.7254239,0.7254239,0.87461144,0.8461433,0.8300824,0.95656204,0.8562928
83,Laos,LAO,0.9508495,0.34411058,0.038227167,0.07459291,0.5018002,0.32101706,0.63596976,0.28512064,0.6837003,0.6441196,0.85463125,0.9185397,0.9586737,0.7491058,0.25090352,0.6448993,0.59228855,0.61470336,0.023891248,0.4809291,0.5002996,0.9065927,0.8582835,0.86857104,0.82350725,0.2159568,0.14851484,0.12633827,0.12633827,0.228699,0.41755956,0.067197956,0.117632896
84,Latvia,LVA,0.00054566993,0.0007480222,0.008347848,0.020066135,0.0016756185,0.0019282474,0.0004924273,0.00061692775,0.0041944315,0.0028199137,0.0031065664,0.0011248098,0.013214065,0.0322898,0.031600166,0.010338012,0.010338012,0.0074287103,0.0036368093,5.1635125e-05,0.00020540037,0.0048397407,0.0018376827,0.0018376827,0.002726227,0.00070320733,8.069731e-05,0.0003046679,0.00044094387,0.0006152983,0.0030901136,0.043008205,0.054042716
85,Lebanon,LBN,0.02971918,0.102603056,0.19835413,0.14255151,0.14255151,0.573676,0.7738652,0.58665764,0.25007522,0.41683188,0.66165537,0.7638921,0.9606734,0.79792714,0.83901185,0.88243806,0.71367353,0.58979577,0.29951102,0.20346057,0.08062203,0.06620999,0.06620999,0.06620999,0.06620999,0.10740634,0.116889894,0.17412724,0.6156577,0.6465099,0.807838,0.5738063,0.61395055
86,Lesotho,LSO,0.0008037102,0.024675498,0.024675498,0.005617915,0.0033766895,0.0037435829,0.0037453012,0.0024584844,0.0012139492,0.0017495655,0.0027115755,0.00071258855,0.0010867785,0.0027799055,0.0018555103,0.0018555103,0.007284776,0.00828615,0.0011363855,0.0012596222,0.0012596222,0.0012596222,0.0009692024,0.0011838435,0.002914353,0.0035582357,0.0019844868,0.0025931145,0.0030762209,0.006385198,0.0064548454,0.014899286,0.009432488
87,Liberia,LBR,0.067674145,0.20354703,0.056733094,0.04465749,0.043004427,0.034767415,0.050650056,0.94429547,0.9447281,0.9894978,0.99116814,0.99835277,0.99651945,0.98695576,0.72932816,0.60394114,0.57349014,0.91966504,0.0127537055,0.1492616,0.09191043,0.08954574,0.06570674,0.008245537,0.008245537,0.006817679,0.010056057,0.006199168,0.0057721655,0.0057976847,0.011164458,0.015596557,0.043276437
88,Libya,LBY,0.5715298,0.09539857,0.016485624,0.036381546,0.67790633,0.3065338,0.48569795,0.061020598,0.047805138,0.03407514,0.034454796,0.34014916,0.8136919,0.97731453,0.86135596,0.41683966,0.1678661,0.1956326,0.1956326,0.060326826,0.08466465,0.18944877,0.7701354,0.37304345,0.98284644,0.9460013,0.99115795,0.96140206,0.99724364,0.97781247,0.8061643,0.97225845,0.7752566
89,Liechtenstein,LIE,9.669246e-05,0.00011170602,0.00011170602,0.00018955939,0.00018955939,0.0003060802,0.00014358043,0.0001608417,0.00012439748,0.00012439748,0.0001110469,0.0001110469,0.0001608417,0.0001608417,0.0011377329,0.0019851981,0.0019851981,0.00045897812,0.0003428712,0.0001608417,0.0003428712,0.000116966294,0.0016614808,0.0019851981,0.0019851981,8.7369845e-05,8.7369845e-05,8.7369845e-05,8.7369845e-05,6.757207e-05,8.7369845e-05,6.757207e-05,7.232735e-05
90,Lithuania,LTU,0.0016651454,0.0008535506,0.004590849,0.011858841,0.0072139464,0.007447914,0.0001995251,8.114371e-05,0.00019570084,0.00012622373,9.237364e-05,8.415639e-05,9.189989e-05,8.987316e-05,9.189989e-05,9.189989e-05,6.11753e-05,9.189989e-05,0.00048532322,8.987316e-05,0.00014071674,0.0010721724,0.0027612743,0.0032763397,0.0022836602,9.535398e-05,9.535398e-05,0.00010765494,0.00010765494,8.041439e-05,9.0082685e-05,2.1070624e-05,1.5738658e-05
91,Luxembourg,LUX,8.75328e-06,3.5347384e-05,3.5347384e-05,3.5347384e-05,3.5347384e-05,7.003928e-05,7.003928e-05,0.0003132047,0.00017375225,0.00017375225,8.150028e-05,6.791743e-05,6.791743e-05,3.7971975e-05,3.7971975e-05,3.7971975e-05,7.717076e-05,8.6257234e-05,4.045796e-05,4.46041e-05,0.00019948038,0.00012730995,0.0007151237,0.0037241564,0.0023539606,0.00021016324,0.0004515129,9.046266e-05,9.046266e-05,0.00010032876,9.046266e-05,0.00029442864,0.00021016324
92,Madagascar,MDG,0.022510612,0.15802173,0.24467929,0.24467929,0.1581724,0.1581724,0.26664218,0.021591153,0.021591153,0.033422805,0.04140257,0.050759777,0.050511986,0.0037950163,0.028575717,0.09041841,0.07130825,0.05444956,0.41055655,0.9385036,0.34867173,0.24825321,0.09257646,0.18914667,0.7205512,0.6566223,0.04492659,0.08338798,0.15429467,0.09926655,0.5166202,0.25575042,0.20152502
93,Malawi,MWI,0.008734197,0.007284948,0.030553028,0.008429801,0.0068477714,0.024994813,0.19244061,0.00024609087,0.0008471806,0.0010755709,0.0015118029,0.0013925616,0.0010598823,0.0005811382,0.00057696825,0.0004358613,0.0015012859,0.0073759747,0.009141021,0.0092404485,0.008978447,0.0052391845,0.020304333,0.012242879,0.023944154,0.023944154,0.011951336,0.008445367,0.0040489677,0.0022138476,0.0018254451,0.0024592995,0.0014722323
94,Malaysia,MYS,0.008586524,0.035234317,0.44847336,0.85817426,0.86587495,0.86587495,0.59776014,0.08842455,0.08842455,0.0033844444,0.006997265,0.010516257,0.029444015,0.046286523,0.016718267,0.010516257,0.010516257,0.010516257,0.0034218337,0.0034218337,0.0034218337,0.00912449,0.00912449,0.00912449,0.00912449,0.00912449,0.00912449,0.015219214,0.015219214,0.023958696,0.014367736,0.03994771,0.061211694
95,Maldives,MDV,0.00090508646,0.00029295415,0.0003427516,0.0014874331,0.006418909,0.0038975521,0.00066439126,0.0033486614,0.029571341,0.07709988,0.027121652,0.016563782,0.034266684,0.05485561,0.021438187,0.029780952,0.2261058,0.053706363,0.055873524,0.30575207,0.3225724,0.9837351,0.5907546,0.38536608,0.45892704,0.016269485,0.01461887,0.033373624,0.033373624,0.058835927,0.07581188,0.3976385,0.22457778
96,Mali,MLI,0.53207076,0.014417094,0.04398764,0.23010883,0.2889131,0.4133529,0.021785017,0.0019287466,0.006168542,0.04895685,0.02277743,0.0064425725,0.008429833,0.008429833,0.0034878398,0.0024276774,0.0024276774,0.0030065905,0.0048600663,0.0047721434,0.0054073744,0.0061458875,0.0020386404,0.0012904266,0.0010575257,0.007898364,0.059964474,0.020266825,0.007945591,0.008897379,0.06100269,0.9942134,0.9802351
97,Malta,MLT,0.00023195542,0.0009954382,0.0009954382,0.0009954382,0.0009954382,0.0039004267,0.007039309,0.0007972297,0.0007972297,0.0007972297,0.0007972297,0.0007972297,0.0007972297,0.0011009743,0.0011009743,0.0011009743,0.016048262,0.0021825472,0.0015457225,0.0015457225,0.0015457225,0.0012597608,0.0012369857,0.0028153316,0.0015355758,0.00018009977,0.0001006972,4.46041e-05,5.0209757e-05,5.0209757e-05,3.1693526e-05,5.4025455e-05,2.2510449e-05
98,Mauritania,MRT,0.0050588557,0.017140515,0.059361927,0.01114271,0.0106818285,0.037101645,0.004012869,0.0002841948,0.0002838241,0.00043154656,0.0024031536,0.016891941,0.014028054,0.0027175755,0.004382886,0.01870688,0.0006870299,0.0004042747,0.005190922,0.35346776,0.9451875,0.97463685,0.9207659,0.067269996,0.18468165,0.22597258,0.51801395,0.51801395,0.9689501,0.3739873,0.056878082,0.04737381,0.082649104
99,Mauritius,MUS,0.0021910113,0.0017812398,0.0007024217,0.00015191565,0.00013342446,0.00021359835,0.00021359835,0.0049218307,0.009005373,0.009005373,0.005025111,0.003386732,0.003434846,0.0019851064,0.006365796,0.006365796,0.00635682,0.002465002,0.002581033,0.002581033,0.002581033,0.002581033,0.0044593383,0.0044593383,0.0075443983,0.0075443983,0.0075443983,0.0075443983,0.0075443983,0.0075443983,0.0075443983,0.024313267,0.0046603736
100,Mexico,MEX,0.0069827447,0.28169823,0.011689114,0.0030780127,0.005265618,0.009843478,0.19872408,0.19052806,0.0068965545,0.01809659,0.03263125,0.00463795,0.07171911,0.44428673,0.7372687,0.60576874,0.7465364,0.15142938,0.0022860472,0.003907569,0.029602174,0.021770136,0.089045696,0.014178211,0.021319872,0.01594291,0.014191093,0.009281548,0.08512667,0.06972325,0.51415074,0.22673887,0.35537016
101,Moldova,MDA,0.0009905183,0.0037470507,0.92987585,0.92987585,0.92987585,0.24478205,0.1295133,0.0010540732,0.00097250036,0.00078289025,0.0019929525,0.025636364,0.019436825,0.060910318,0.022885056,0.011423658,0.052934386,0.04946891,0.062362466,0.4435047,0.41666722,0.037423354,0.030477533,0.027121775,0.015126784,0.0101204375,0.015009862,0.011872113,0.007996508,0.026673488,0.041292585,0.27744985,0.066962145
102,Monaco,MCO,0.0006343633,0.00014660886,0.00016761885,0.00019626852,0.0025274698,0.0070367996,0.0070367996,0.010203982,0.0074647693,0.00066308497,0.00066308497,0.0002854918,0.00028154,0.0002553753,0.00024666873,0.00079957297,0.0013537671,0.00024395935,3.679125e-05,3.679125e-05,0.00024666873,0.00024666873,0.00016637112,0.004208506,0.0013687831,9.8649776e-05,9.8649776e-05,9.8649776e-05,9.8649776e-05,0.00023673545,0.00023673545,0.005436531,0.0070183226
103,Mongolia,MNG,0.76646245,0.0783938,0.13117251,0.0017316492,0.00043437118,6.151917e-05,6.1421975e-05,0.00014065101,0.00026875356,3.053404e-05,4.129328e-05,0.00011667065,0.00011667065,0.0004192526,0.00025605207,0.00035215027,0.00013155022,6.530776e-05,0.0017357416,0.0028132696,0.000533719,0.0012413309,0.00084316917,0.0028971168,0.0032215165,0.1717447,0.0077791377,0.02291782,0.06853655,0.11597237,0.27612653,0.1210027,0.1210027
104,Montenegro,MNE,0.0010459481,0.0023583386,0.0002466184,0.0002466184,0.0002466184,0.00032932564,0.00041719226,0.00041719226,0.00037842552,0.0013819252,0.047731623,0.03373673,0.016742693,0.0076515563,0.006743856,0.037440054,0.1251317,0.012745818,0.017032323,0.014486905,0.012745818,0.0043956595,0.016916959,0.08159593,0.036670223,0.024244944,0.021912994,0.027792523,0.0030954343,0.0036872432,0.0001234187,0.0060606925,0.0020296036
105,Morocco,MAR,0.0003853736,0.0077356626,0.004055857,0.00042475422,0.0022952775,0.00020363639,0.0017758233,0.004802826,0.004802826,0.036390338,0.028466888,0.024465254,0.071555935,0.12481015,0.87344074,0.73499984,0.7394963,0.25949538,0.03916877,0.017297113,0.009463137,0.011231886,0.058064897,0.040351864,0.15054722,0.16137211,0.12671861,0.34603316,0.37464958,0.8428005,0.8428005,0.8818807,0.7432754
106,Mozambique,MOZ,0.38200122,0.47665027,0.50306475,0.25448674,0.36736062,0.79606813,0.8312119,0.026092494,0.18626799,0.19059353,0.19059353,0.14693397,0.23021209,0.1144213,0.040487096,0.11002306,0.06484543,0.074480236,0.16729702,0.15158749,0.047352467,0.06075838,0.43358472,0.11320684,0.3282872,0.14877881,0.15354289,0.9708553,0.5097452,0.54183906,0.36833975,0.30102223,0.19772011
107,Namibia,NAM,0.00423989,0.02166954,0.0012786168,0.00015627967,0.0003513282,0.0003513282,0.0003533926,0.0008852265,0.0014133616,0.0003681677,0.0005384022,0.00093854073,0.00088970264,0.00093854073,0.00093854073,0.002753936,0.0017149696,0.00057799864,0.00062453427,0.0012677859,0.00047618532,0.0005781058,0.000577691,0.0003320622,0.00040565734,0.00025651293,0.00025651293,0.00017787024,0.00014440808,0.00041652587,0.0009038545,0.0074346894,0.0074346894
108,Nepal,NPL,0.9188538,0.38886052,0.6084042,0.8469686,0.47776982,0.82280606,0.8727327,0.0032903028,0.024487212,0.0091448445,0.004170789,0.030112395,0.021073291,0.012877603,0.25609928,0.6643817,0.16670068,0.028240288,0.028464919,0.025365492,0.11120333,0.11120333,0.23485184,0.71728987,0.71728987,0.08563502,0.052722953,0.03541319,0.024610797,0.024610797,0.031560577,0.026504397,0.037732515
109,Netherlands,NLD,2.4228439e-05,3.585993e-05,3.585993e-05,3.585993e-05,4.8008194e-05,4.7485395e-05,7.0407725e-05,4.7485395e-05,3.0303883e-05,2.2635475e-05,1.0616529e-05,1.0616529e-05,1.0616529e-05,2.2635475e-05,7.9690864e-05,0.000702731,0.0015793707,0.00044254697,7.9690864e-05,8.077576e-05,0.001688768,0.001688768,0.005188888,0.005188888,0.005188888,0.002163632,0.002163632,0.002163632,0.000702731,0.0002612837,7.9690864e-05,0.002163632,0.000702731
110,New Zealand,NZL,0.19775303,0.07452727,0.12862077,0.115365446,0.10822252,0.0016931372,0.0009142003,0.00033863448,0.0014945989,0.0023840398,0.0018890199,0.008841494,0.008841494,0.005051431,0.0032205153,0.004070451,0.0054526976,0.004574025,0.0059543084,0.010796675,0.025251266,0.0739685,0.0739685,0.0739685,0.009149746,0.0038754996,0.002545237,0.0016911228,0.0016911228,0.0015257333,0.0015257333,0.002705178,0.002705178
111,Nicaragua,NIC,0.0043835477,0.0031694241,0.0029195785,0.0018801606,0.008939831,0.021430891,0.023982707,0.0004159067,0.0003389901,0.00038863253,0.0007791745,0.0019165812,0.0025398713,0.0007692083,0.002142032,0.0042709815,0.0057970057,0.0030697319,0.0018065529,0.0022970878,0.00067247427,0.0011523914,0.0021402612,0.005782979,0.0040548537,0.0036009895,0.07096023,0.22668776,0.19130367,0.6233015,0.96834093,0.94003373,0.92540383
112,Niger,NIC,0.0069555338,0.0029784671,0.00403562,0.01419306,0.016914224,0.054684356,0.117768645,0.0010103278,0.0012398007,0.0004954632,0.00013738502,0.00033180363,0.00061565434,0.0015839912,0.00090290635,0.0016536044,0.00432227,0.0046293577,0.8687514,0.7414016,0.7217533,0.45233098,0.24724662,0.22123615,0.18547732,0.039234173,0.08552547,0.088355675,0.13218996,0.08467051,0.08467051,0.095288344,0.07875336
113,Nigeria,NER,0.004685528,0.004622367,0.0013185554,0.0011742209,0.001841609,0.009139195,0.009715723,0.14517368,0.14517368,0.04214646,0.04199056,0.03480182,0.0026848707,0.008115062,0.0070168106,0.013344608,0.0359461,0.31909403,0.6476393,0.6486111,0.71808934,0.6795231,0.63719094,0.65651023,0.75491554,0.600491,0.8208996,0.9152684,0.9712276,0.9823137,0.98398376,0.9952238,0.9858871
114,North Korea,NIU,0.0808007,0.38480613,0.38480613,0.38480613,0.38480613,0.43431985,0.43431985,0.019719936,0.021238107,0.021253616,0.016769499,0.018675469,0.0111668,0.007955045,0.0059518474,0.0068541276,0.0014693323,0.0068541276,0.029050225,0.029050225,0.01855674,0.01855674,0.01855674,0.017888429,0.017888429,0.007954703,0.005712279,0.0056237252,0.011328367,0.009261825,0.0019892657,0.0017674395,0.0024049012
115,North Macedonia,NIU,0.026061114,0.0015069527,0.18536055,0.0626701,0.0031956483,0.00072293624,0.00072293624,0.0011130468,0.007841727,0.04316202,0.15480058,0.003741837,0.0847104,0.08292459,0.09878233,0.10747853,0.1990561,0.01828365,0.03133434,0.027828513,0.023773463,0.0014484588,0.00245567,0.010519076,0.010519076,0.042383175,0.042383175,0.0063353814,0.0025849778,0.017195249,0.14179848,0.32988217,0.4350633
116,Norway,NOR,0.0030756579,0.01662079,0.004177798,0.0024703848,0.00075461925,0.00024271625,0.00024271625,0.000113852715,0.000113852715,0.00019106113,0.00017495557,0.0003002506,0.0004019312,0.0005469611,0.0036936216,0.0011292397,0.0042954846,0.0015123204,0.0012605782,0.0005303985,0.006587911,0.00900828,0.018432103,0.021162527,0.021268766,0.009731444,0.010955226,0.010955226,0.012064426,0.012064426,0.012064426,0.045909185,0.0041013
117,Oman,OMN,0.0010201484,0.002488296,0.0005925292,0.0009789364,0.0009789364,0.0009789364,0.0014559625,0.0003902231,0.0003902231,0.0008474332,0.0011370486,0.0011370486,0.0033077754,0.010024254,0.017504176,0.017504176,0.034216724,0.031168494,0.0061213193,0.00067617145,0.00067617145,0.00067617145,0.00067617145,0.0008295737,0.0011686094,0.0015849393,0.0012797633,0.0011375708,0.0015552294,0.0028302127,0.0017697251,0.009175468,0.009175468
118,Pakistan,PAK,0.18620577,0.004950038,0.004950038,0.009209322,0.015097559,0.0069996873,0.018338272,0.0036365017,0.0030632874,0.017017514,0.013883532,0.11331285,0.07155667,0.04205159,0.017532047,0.008670058,0.72152066,0.7700547,0.98432946,0.8755248,0.8933336,0.71322423,0.7469432,0.74795216,0.719756,0.6966218,0.48600176,0.48600176,0.036100507,0.02137784,0.010195408,0.008044485,0.007921713
119,Palestine,PSE,0.0008386168,0.08055017,0.15274741,0.15274741,0.15979886,0.044865903,0.14445512,0.03815951,0.0034386807,0.0042960458,0.00786449,0.0062146275,0.011806421,0.09173751,0.1669199,0.19302888,0.014654583,0.014547886,0.023722205,0.023722205,0.016364802,0.11788473,0.09781693,0.10945216,0.050081365,0.016955297,0.0323758,0.05434146,0.049044963,0.0995362,0.09652174,0.7213275,0.105072044
120,Panama,PAN,0.044837404,0.02540492,0.0007860408,0.00059945957,0.00051596505,7.833093e-05,0.00029414415,0.0004635321,0.0004635321,0.0004635321,0.0011608917,0.24908793,0.17761904,0.15417634,0.026165258,0.029406242,0.026136745,0.043978967,0.04137827,0.2722325,0.026431242,0.026431242,0.02328855,0.014674337,0.014674337,0.014674337,0.014674337,0.00979323,0.00979323,0.0071564703,0.023549376,0.24949501,0.19518653
121,Papua New Guinea,PNG,0.00075606856,0.00053734676,0.0005334909,0.0010101618,0.0009291782,0.004214675,0.0037456236,0.0016435416,0.00026130964,0.0019854314,0.0002754411,0.00035924194,0.00026650762,0.0010156042,0.0136356875,0.01099029,0.023766678,0.003386473,0.22558065,0.22558065,0.083463624,0.13380246,0.2483879,0.08693478,0.27807757,0.17213868,0.07788809,0.08565517,0.03408211,0.00867166,0.009751541,0.055277638,0.043416515
